            NAME     EPICS ID   PTHREAD ID   OSIPRI  OSSPRI  STATE
      sncTmsMain    0x965d3a8   2892225456     50       0       OK
      sncTmsMain    0x9668318   2891697072     50       0       OK
      sncTmsMain    0x96783d8   2891168688     50       0       OK
      sncTmsMain    0x9683348   2890640304     50       0       OK
      sncTmsMain    0x9690e00   2890111920     50       0       OK
      sncTmsMain    0x969bd80   2889583536     50       0       OK
      sncTmsMain    0x96a4d68   2889055152     50       0       OK
      sncTmsMain    0x96b6970   2888526768     50       0       OK
      sncTmsMain    0x96c5500   2887998384     50       0       OK
      sncTmsMain    0x96d0470   2887470000     50       0       OK
      sncTmsMain    0x96db3f0   2886941616     50       0       OK
       sncTmsMax    0x96e7990   2886413232     50       0       OK
   sncTmsMainCon    0x96e94d8   2885884848     50       0       OK
    CAC-TCP-recv    0x96e9970   2885356464     49       0       OK
    CAC-TCP-send    0x96e9b58   2884828080     51       0       OK
    CAC-TCP-recv    0x81a5b98   2931346352     49       0       OK
    CAC-TCP-send    0x81a60d8   2931612592     51       0       OK
       CAS-event    0x81a7b18   2929228720     19       0       OK
      CAS-client    0x81a8058   2928962480     20       0       OK
