            NAME     EPICS ID   PTHREAD ID   OSIPRI  OSSPRI  STATE
      sncTmsMain    0x95e7ae8   2895395760     50       0       OK
       CAS-event    0x95ea5e8   2894867376     35       0       OK
      CAS-client    0x95ea6e0   2894601136     36       0       OK
       CAS-event    0x95eac88   2894072752     19       0       OK
      CAS-client    0x95ead90   2893806512     20       0       OK
      sncTmsMain    0x95ef330   2893278128     50       0       OK
      sncTmsMain    0x9600f38   2892749744     50       0       OK
      sncTmsMain    0x9613f78   2892221360     50       0       OK
      sncTmsMain    0x961eef8   2891692976     50       0       OK
      sncTmsMain    0x9633130   2891164592     50       0       OK
      sncTmsMain    0x963e0b0   2890636208     50       0       OK
      sncTmsMain    0x9652398   2890107824     50       0       OK
      sncTmsMain    0x965d2f8   2889579440     50       0       OK
      sncTmsMain    0x96697e0   2889051056     50       0       OK
      sncTmsMain    0x9674760   2888522672     50       0       OK
      sncTmsMain    0x9680bb0   2887994288     50       0       OK
      sncTmsMain    0x968bb20   2887465904     50       0       OK
      sncTmsMain    0x9696aa0   2886937520     50       0       OK
       sncTmsMax    0x96a3290   2886409136     50       0       OK
   sncTmsMainCon    0x96a4a48   2885880752     50       0       OK
    CAC-TCP-recv    0x96aafc8   2885352368     49       0       OK
    CAC-TCP-send    0x96ab1b0   2884823984     51       0       OK
