            NAME     EPICS ID   PTHREAD ID   OSIPRI  OSSPRI  STATE
      sncTmsMain    0x9545380   2911386544     50       0       OK
      sncTmsMain    0x9550300   2910858160     50       0       OK
      sncTmsMain    0x9561d70   2910329776     50       0       OK
      sncTmsMain    0x956ccf0   2909801392     50       0       OK
      sncTmsMain    0x957f360   2909273008     50       0       OK
      sncTmsMain    0x958a2e0   2908744624     50       0       OK
      sncTmsMain    0x9599530   2908216240     50       0       OK
      sncTmsMain    0x95a44b0   2907687856     50       0       OK
      sncTmsMain    0x95af430   2907159472     50       0       OK
       sncTmsMax    0x95bbe50   2906631088     50       0       OK
   sncTmsMainCon    0x95bffe0   2906102704     50       0       OK
    CAC-TCP-recv    0x95c0478   2905574320     49       0       OK
    CAC-TCP-send    0x95c0660   2905045936     51       0       OK
       CAS-event    0x819bc20   2903804848     35       0       OK
      CAS-client    0x819c160   2903538608     36       0       OK
       CAS-event    0x8197ab8   2904599472     19       0       OK
      CAS-client    0x819cf50   2904333232     20       0       OK
    CAC-TCP-recv    0x819d290   2931731376     49       0       OK
    CAC-TCP-send    0x819d430   2931202992     51       0       OK
    CAC-TCP-recv   0xb46007d0   2951977904     49       0       OK
    CAC-TCP-send   0xb46006f8   2951449520     51       0       OK
