            NAME     EPICS ID   PTHREAD ID   OSIPRI  OSSPRI  STATE
          _main_    0x81370e8            0      0       0       OK
          errlog    0x813a2a8   3070901168     10       0       OK
      timerQueue    0x817dd48   3070766000     60       0       OK
  nicFP20x0Ctrl1    0x813d848   3070499760     50       0       OK
  nicFP20x0Ctrl2    0x813dcb0   3070233520     50       0       OK
          taskwd    0x813fc48   3069967280     10       0       OK
      timerQueue    0x8180990   3069832112     91       0       OK
       Dev1_ctrl    0x81825d8   3069561776     10       0       OK
       Dev2_ctrl    0x8188d70   3069426608     10       0       OK
       Dev3_ctrl    0x818f4d8   3069291440     10       0       OK
       Dev4_ctrl    0x8195df0   3069156272     10       0       OK
       Dev6_ctrl    0x8199df8   3069021104     10       0       OK
       Dev7_ctrl    0x81a4f60   3068885936     10       0       OK
       Dev8_ctrl    0x81b0068   3068750768     10       0       OK
       Dev9_ctrl    0x81ba480   3068615600     10       0       OK
      timerQueue    0x84f62a0   3068480432     70       0       OK
           cbLow    0x84f8330   3068214192     59       0       OK
        cbMedium    0x84fa3c0   3067685808     64       0       OK
          cbHigh    0x84fc450   3067157424     71       0       OK
        dbCaLink    0x84fc680   3066629040     50       0       OK
drvcFP20x0ScanTa    0x850d5e8   3066100656     10       0       OK
        scanOnce    0x8f81830   2958703536     70       0       OK
          scan10    0x8f8c9e8   2958175152     60       0       OK
           scan5    0x8f8cae0   2957646768     61       0       OK
           scan2    0x8f8cbd8   2957118384     62       0       OK
           scan1    0x8f8cce0   2956590000     63       0       OK
         scan0.5    0x8f8cde8   2956061616     64       0       OK
         scan0.2    0x8f8cf10   2955533232     65       0       OK
         scan0.1    0x8f8d018   2955004848     66       0       OK
  ipToAsciiProxy    0x8f99b60   2954476464     10       0       OK
      timerQueue    0x8f99f70   2954341296     51       0       OK
         CAC-UDP    0x8faab18   2954075056     52       0       OK
       CAC-event    0x901ffc0   2953808816     51       0       OK
    CAC-TCP-recv    0x90848b0   2953542576     49       0       OK
    CAC-TCP-send    0x9084a98   2953014192     51       0       OK
    CAC-TCP-recv    0x908f4b0   2952174512     49       0       OK
    CAC-TCP-send    0x908f698   2951646128     51       0       OK
         CAS-TCP    0x90bc528   2951379888     18       0       OK
      CAS-beacon    0x90bc740   2951113648     17       0       OK
         CAS-UDP    0x90bc868   2950978480     16       0       OK
       CAS-event    0x8e013e8   2950446000     19       0       OK
      CAS-client    0x8e014e0   2950179760     20       0       OK
       CAS-event    0x9125a80   2949651376     19       0       OK
      CAS-client    0x9125b88   2949385136     20       0       OK
          seqAux    0x9156b68   2948856752     51       0       OK
       sncTmsMax    0x9156f30   2948590512     50       0       OK
       sncTmsMax    0x9161ea0   2948062128     50       0       OK
       sncTmsMax    0x916ce10   2947533744     50       0       OK
      timerQueue    0x9186d98   2946730928     51       0       OK
         CAC-UDP    0x9197520   2946464688     52       0       OK
       CAC-event    0x916d530   2947001264     51       0       OK
       CAS-event    0x91c9740   2946198448     35       0       OK
      CAS-client    0x91c9838   2945932208     36       0       OK
       sncTmsMax    0x91d4810   2945403824     50       0       OK
       sncTmsMax    0x91df780   2944875440     50       0       OK
       sncTmsMax    0x91ea708   2944347056     50       0       OK
       CAS-event    0x91efb68   2943818672     19       0       OK
      CAS-client    0x91efc70   2943552432     20       0       OK
       sncTmsMax    0x91fac68   2943024048     50       0       OK
       sncTmsMax    0x9205bd0   2942495664     50       0       OK
       sncTmsMax    0x9210b48   2941967280     50       0       OK
       sncTmsMax    0x922a780   2941438896     50       0       OK
       sncTmsMax    0x92356e8   2940910512     50       0       OK
       sncTmsMax    0x9240660   2940382128     50       0       OK
       sncTmsMax    0x9248490   2939853744     50       0       OK
       sncTmsMax    0x925a078   2939325360     50       0       OK
       sncTmsMax    0x9264ff0   2938796976     50       0       OK
       sncTmsMax    0x926ffc8   2938268592     50       0       OK
       sncTmsMax    0x927af38   2937740208     50       0       OK
       sncTmsMax    0x9285eb0   2937211824     50       0       OK
      sncTmsMain    0x92c5008   2936683440     50       0       OK
      sncTmsMain    0x92cffa0   2936155056     50       0       OK
      sncTmsMain    0x92daf38   2935626672     50       0       OK
      sncTmsMain    0x92ec360   2935098288     50       0       OK
      sncTmsMain    0x92f72e8   2934569904     50       0       OK
      sncTmsMain    0x9302280   2934041520     50       0       OK
      sncTmsMain    0x9327070   2933513136     50       0       OK
      sncTmsMain    0x9332078   2932984752     50       0       OK
      sncTmsMain    0x933cff8   2932456368     50       0       OK
    CAC-TCP-recv    0x9343280   2931927984     49       0       OK
    CAC-TCP-send    0x9343418   2931399600     51       0       OK
      sncTmsMain    0x93610e0   2930604976     50       0       OK
      sncTmsMain    0x936c078   2930076592     50       0       OK
      sncTmsMain    0x9377010   2929548208     50       0       OK
      sncTmsMain    0x9384310   2929019824     50       0       OK
      sncTmsMain    0x938f298   2928491440     50       0       OK
