            NAME     EPICS ID   PTHREAD ID   OSIPRI  OSSPRI  STATE
      sncTmsMain    0x951ab30   2909080496     50       0       OK
       CAS-event    0x9504f30   2908552112     19       0       OK
      CAS-client    0x95218e0   2908285872     20       0       OK
      sncTmsMain    0x952c8e0   2907757488     50       0       OK
      sncTmsMain    0x9537860   2907229104     50       0       OK
      sncTmsMain    0x9549e48   2906700720     50       0       OK
      sncTmsMain    0x9554db8   2906172336     50       0       OK
      sncTmsMain    0x9560c48   2905643952     50       0       OK
      sncTmsMain    0x956bbb8   2905115568     50       0       OK
      sncTmsMain    0x9576b38   2904587184     50       0       OK
       sncTmsMax    0x95866f0   2904058800     50       0       OK
   sncTmsMainCon    0x9588288   2903530416     50       0       OK
       CAS-event    0x81bf458   2901642160     19       0       OK
      CAS-client    0x819b0c0   2901375920     20       0       OK
    CAC-TCP-recv    0x819d4f0   2903002032     49       0       OK
    CAC-TCP-send    0x8197ab8   2902473648     51       0       OK
    CAC-TCP-recv    0x81be9d8   2950986672     49       0       OK
    CAC-TCP-send    0x819e5f0   2950458288     51       0       OK
    CAC-TCP-recv    0x819faf0   2931538864     49       0       OK
    CAC-TCP-send    0x81ac620   2931010480     51       0       OK
       CAS-event    0x81c11f8   2948463536     19       0       OK
      CAS-client    0x81a5880   2948197296     20       0       OK
