5	0.009606064	0.004394725	0.000887215	9.19125E-05	0.000260131
10	0.007887829	0.004532316	0.002227326	0.00011978	0.00024952
15	0.006856554	0.00431998	0.003342283	0.000177058	0.00024471
20	0.006151233	0.004070244	0.004144365	0.000278294	0.000241391
25	0.005629691	0.00383881	0.004699075	0.000418921	0.000238772
30	0.005223841	0.003634391	0.005077437	0.000588093	0.000236788
35	0.004896452	0.003455433	0.005332759	0.000775617	0.000235465
40	0.004625159	0.003298373	0.00550204	0.000973585	0.000234883
45	0.004395636	0.00315969	0.005610581	0.001176242	0.000235196
50	0.004198209	0.003036372	0.00567577	0.001379504	0.000236638
55	0.004026064	0.002925948	0.005709701	0.001580493	0.000239504
60	0.003874282	0.00282642	0.005720906	0.001777202	0.000244116
65	0.003739157	0.00273617	0.005715485	0.001968251	0.000250792
70	0.003617883	0.00265388	0.005697859	0.002152711	0.000259819
75	0.003508263	0.002578473	0.005671271	0.002329991	0.000271442
80	0.003408563	0.002509057	0.005638124	0.002499745	0.000285852
85	0.003317389	0.002444893	0.005600213	0.002661813	0.000303183
90	0.003233603	0.002385359	0.005558893	0.00281617	0.000323518
95	0.003156275	0.002329931	0.005515191	0.002962895	0.000346893
100	0.003084605	0.002278163	0.005469893	0.003102138	0.000373301
105	0.003017988	0.002229672	0.005423596	0.003234103	0.000402699
110	0.002955845	0.00218413	0.005376763	0.00335903	0.000435017
115	0.002897708	0.002141252	0.005329746	0.003477184	0.000470163
120	0.002843172	0.00210079	0.005282819	0.003588843	0.000508026
125	0.002791888	0.002062526	0.00523619	0.003694295	0.000548485
130	0.002743553	0.002026271	0.005190016	0.003793828	0.000591407
135	0.002697898	0.001991854	0.005144419	0.003887729	0.000636658
140	0.002654694	0.001959127	0.005099487	0.003976278	0.000684098
145	0.002613736	0.001927956	0.005055287	0.004059749	0.000733589
150	0.002574836	0.001898222	0.005011866	0.004138408	0.000784994
155	0.002537833	0.00186982	0.004969256	0.004212507	0.000838177
160	0.002502582	0.001842651	0.004927477	0.004282292	0.000893008
165	0.002468953	0.001816631	0.00488654	0.004347995	0.00094936
170	0.002436833	0.001791681	0.004846448	0.004409838	0.001007111
175	0.002406107	0.00176773	0.004807201	0.004468031	0.001066146
180	0.002376684	0.001744713	0.004768792	0.004522774	0.001126353
185	0.002348479	0.001722571	0.00473121	0.004574256	0.001187627
190	0.002321411	0.00170125	0.004694442	0.004622656	0.001249869
195	0.002295409	0.001680701	0.004658476	0.004668143	0.001312984
200	0.002270404	0.001660879	0.004623293	0.004710876	0.001376884
205	0.00224634	0.001641741	0.004588878	0.004751006	0.001441485
210	0.00222316	0.001623251	0.004555212	0.004788674	0.001506709
215	0.002200812	0.001605371	0.004522276	0.004824015	0.001572482
220	0.00217925	0.001588069	0.004490053	0.004857155	0.001638736
225	0.00215843	0.001571315	0.004458522	0.004888213	0.001705406
230	0.002138313	0.001555081	0.004427666	0.0049173	0.001772432
235	0.00211886	0.001539341	0.004397466	0.004944522	0.001839757
240	0.002100037	0.001524069	0.004367904	0.004969979	0.00190733
245	0.002081812	0.001509243	0.004338961	0.004993764	0.001975101
250	0.002064156	0.001494843	0.00431062	0.005015967	0.002043024
255	0.00204704	0.001480847	0.004282863	0.005036669	0.002111057
260	0.002030439	0.001467239	0.004255675	0.00505595	0.00217916
